"Date","Currency","Mean","Buy","Sell"
"04/01/2024","HONGKONG DOLLAR","20.1574","20.1073","20.2075"
"04/01/2024","US DOLLAR","157.3912","157.0000","157.7824"
"04/01/2024","IND RUPEE","1.8893","1.8844","1.8942"
"04/01/2024","AUSTRALIAN $","105.8299","105.5511","106.1086"
"04/01/2024","JPY (100)","110.1215","109.8363","110.4068"
"04/01/2024","EURO","172.2168","171.7535","172.6800"
"04/01/2024","AE DIRHAM","42.8538","42.7409","42.9667"
"04/01/2024","CAN $","117.8343","117.5238","118.1448"
"04/01/2024","NOR KRONER","15.1787","15.1387","15.2186"
"04/01/2024","STG POUND","198.9459","198.4182","199.4735"
"04/01/2024","DAN KRONER","23.0471","22.9882","23.1061"
"04/01/2024","KES / RWF","8.0026","7.9237","8.0814"
"04/01/2024","KES / USHS","24.2234","24.1155","24.3312"
"04/01/2024","KES / TSHS","15.9922","15.9207","16.0637"
"04/01/2024","SINGAPORE DOLLAR","118.4774","118.1606","118.7941"
"04/01/2024","CHINESE YUAN","22.0166","21.9605","22.0727"
"04/01/2024","KES / BIF","18.1018","17.9531","18.2504"
"04/01/2024","SA RAND","8.3812","8.3591","8.4033"
"04/01/2024","SAUDI RIYAL","41.9676","41.8622","42.0731"
"04/01/2024","S FRANC","184.4285","183.9269","184.9301"
"04/01/2024","SW KRONER","15.3662","15.3263","15.4060"
"03/01/2024","AUSTRALIAN $","106.4294","106.1630","106.6958"
"03/01/2024","US DOLLAR","157.3235","156.9529","157.6941"
"03/01/2024","STG POUND","199.0941","198.5876","199.6006"
"03/01/2024","SA RAND","8.4791","8.4580","8.5003"