source,indicator_id,indicator_name,date,value,units,frequency,region,notes,retrieval_date,country_code,dataset
BLS,CES0000000001,"All Employees, Total Nonfarm",2020-01-01,152031.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2020-01-01,257.971,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2020-01-01,18048.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2020-01-01,3.6,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2020-02-01,152292.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2020-02-01,258.678,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2020-02-01,17993.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2020-02-01,3.5,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2020-03-01,150895.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2020-03-01,258.115,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2020-03-01,17807.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2020-03-01,4.4,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2020-04-01,130424.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2020-04-01,256.389,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2020-04-01,16487.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2020-04-01,14.8,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2020-05-01,133040.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2020-05-01,256.394,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2020-05-01,16538.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2020-05-01,13.2,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2020-06-01,137671.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2020-06-01,257.797,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2020-06-01,15983.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2020-06-01,11.0,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2020-07-01,139255.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2020-07-01,259.101,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2020-07-01,16042.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2020-07-01,10.2,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2020-08-01,140819.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2020-08-01,259.918,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2020-08-01,17246.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2020-08-01,8.4,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2020-09-01,141770.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2020-09-01,260.28,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2020-09-01,17518.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2020-09-01,7.8,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2020-10-01,142461.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2020-10-01,260.388,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2020-10-01,17407.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2020-10-01,6.9,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2020-11-01,142731.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2020-11-01,260.229,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2020-11-01,17178.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2020-11-01,6.7,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2020-12-01,142548.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2020-12-01,260.474,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2020-12-01,17037.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2020-12-01,6.7,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2021-01-01,142913.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2021-01-01,261.582,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2021-01-01,16916.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2021-01-01,6.4,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2021-02-01,143422.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2021-02-01,263.014,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2021-02-01,16756.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2021-02-01,6.2,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2021-03-01,144246.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2021-03-01,264.877,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2021-03-01,16978.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2021-03-01,6.1,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2021-04-01,144611.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2021-04-01,267.054,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2021-04-01,17295.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2021-04-01,6.1,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2021-05-01,145032.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2021-05-01,269.195,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2021-05-01,17385.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2021-05-01,5.8,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2021-06-01,145828.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2021-06-01,271.696,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2021-06-01,17018.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2021-06-01,5.9,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2021-07-01,146759.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2021-07-01,273.003,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2021-07-01,16472.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2021-07-01,5.4,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2021-08-01,147246.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2021-08-01,273.567,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2021-08-01,17472.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2021-08-01,5.1,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2021-09-01,147712.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2021-09-01,274.31,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2021-09-01,17499.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2021-09-01,4.7,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2021-10-01,148569.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2021-10-01,276.589,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2021-10-01,17533.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2021-10-01,4.5,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2021-11-01,149206.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2021-11-01,277.948,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2021-11-01,17317.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2021-11-01,4.2,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2021-12-01,149781.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2021-12-01,278.802,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2021-12-01,17268.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2021-12-01,3.9,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2022-01-01,150006.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2022-01-01,281.148,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2022-01-01,17103.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2022-01-01,4.0,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2022-02-01,150875.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2022-02-01,283.716,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2022-02-01,17004.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2022-02-01,3.8,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2022-03-01,151346.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2022-03-01,287.504,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2022-03-01,17082.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2022-03-01,3.7,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2022-04-01,151651.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2022-04-01,289.109,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2022-04-01,16821.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2022-04-01,3.7,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2022-05-01,151892.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2022-05-01,292.296,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2022-05-01,16978.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2022-05-01,3.6,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2022-06-01,152353.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2022-06-01,296.311,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2022-06-01,16734.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2022-06-01,3.6,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2022-07-01,153049.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2022-07-01,296.276,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2022-07-01,16219.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2022-07-01,3.5,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2022-08-01,153286.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2022-08-01,296.171,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2022-08-01,17252.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2022-08-01,3.6,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2022-09-01,153513.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2022-09-01,296.808,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2022-09-01,17173.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2022-09-01,3.5,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2022-10-01,153913.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2022-10-01,298.012,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2022-10-01,17000.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2022-10-01,3.6,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2022-11-01,154210.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2022-11-01,297.711,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2022-11-01,16939.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2022-11-01,3.6,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2022-12-01,154336.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2022-12-01,296.797,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2022-12-01,16945.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2022-12-01,3.5,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2023-01-01,154780.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2023-01-01,299.17,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2023-01-01,16961.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2023-01-01,3.5,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2023-02-01,155086.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2023-02-01,300.84,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2023-02-01,16836.0,,Monthly,United States,,2025-03-15,,
