source,indicator_id,indicator_name,date,value,units,frequency,region,notes,retrieval_date,country_code,dataset
BLS,LNS14000000,Unemployment Rate,2023-02-01,3.6,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2023-03-01,155171.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2023-03-01,301.836,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2023-03-01,17000.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2023-03-01,3.5,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2023-04-01,155387.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2023-04-01,303.363,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2023-04-01,16732.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2023-04-01,3.4,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2023-05-01,155614.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2023-05-01,304.127,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2023-05-01,16871.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2023-05-01,3.6,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2023-06-01,155871.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2023-06-01,305.109,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2023-06-01,16717.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2023-06-01,3.6,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2023-07-01,156019.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2023-07-01,305.691,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2023-07-01,16492.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2023-07-01,3.5,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2023-08-01,156176.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2023-08-01,307.026,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2023-08-01,17374.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2023-08-01,3.7,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2023-09-01,156334.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2023-09-01,307.789,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2023-09-01,16983.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2023-09-01,3.8,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2023-10-01,156520.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2023-10-01,307.671,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2023-10-01,16808.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2023-10-01,3.9,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2023-11-01,156661.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2023-11-01,307.051,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2023-11-01,16757.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2023-11-01,3.7,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2023-12-01,156930.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2023-12-01,306.746,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2023-12-01,16571.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2023-12-01,3.8,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2024-01-01,157049.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2024-01-01,308.417,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2024-01-01,16682.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2024-01-01,3.7,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2024-02-01,157271.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2024-02-01,310.326,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2024-02-01,16704.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2024-02-01,3.9,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2024-03-01,157517.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2024-03-01,312.332,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2024-03-01,16894.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2024-03-01,3.9,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2024-04-01,157635.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2024-04-01,313.548,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2024-04-01,16722.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2024-04-01,3.9,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2024-05-01,157828.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2024-05-01,314.069,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2024-05-01,16573.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2024-05-01,4.0,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2024-06-01,157915.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2024-06-01,314.175,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2024-06-01,16494.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2024-06-01,4.1,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2024-07-01,158003.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2024-07-01,314.54,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2024-07-01,16128.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2024-07-01,4.2,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2024-08-01,158074.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2024-08-01,314.796,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2024-08-01,17000.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2024-08-01,4.2,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2024-09-01,158314.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2024-09-01,315.301,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2024-09-01,16800.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2024-09-01,4.1,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2024-10-01,158358.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2024-10-01,315.664,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2024-10-01,16611.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2024-10-01,4.1,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2024-11-01,158619.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2024-11-01,315.493,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2024-11-01,16351.0,,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2024-11-01,4.2,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2024-12-01,158942.0,Thousands of Persons,Monthly,United States,,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2024-12-01,315.605,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LAUCN040010000000005,LAUCN040010000000005,2024-12-01,16284.0,,Monthly,United States,Preliminary.,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2024-12-01,4.1,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2025-01-01,159067.0,Thousands of Persons,Monthly,United States,preliminary,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2025-01-01,317.671,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2025-01-01,4.0,Percent,Monthly,United States,,2025-03-15,,
BLS,CES0000000001,"All Employees, Total Nonfarm",2025-02-01,159218.0,Thousands of Persons,Monthly,United States,preliminary,2025-03-15,,
BLS,CUUR0000SA0,Consumer Price Index - All Urban Consumers,2025-02-01,319.082,Index 1982-84=100,Monthly,United States,,2025-03-15,,
BLS,LNS14000000,Unemployment Rate,2025-02-01,4.1,Percent,Monthly,United States,,2025-03-15,,
IMF,FPOLM_PA,FPOLM_PA,2020-01-01,0.125,,Annual,US,,2025-03-15,,IFS
IMF,FPOLM_PA,FPOLM_PA,2020-01-01,2.0,,Annual,BR,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2020-01-01,21354105.5,,Annual,US,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2020-01-01,2103486.0,,Annual,GB,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2020-01-01,3449620.0,,Annual,DE,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2020-01-01,2318276.2,,Annual,FR,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2020-01-01,539646104.0,,Annual,JP,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2020-01-01,103486750.0,,Annual,CN,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2020-01-01,192451199.21875,,Annual,IN,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2020-01-01,7609596.875,,Annual,BR,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2020-01-01,118.690501577198,,Annual,US,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2020-01-01,120.806362123174,,Annual,GB,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2020-01-01,113.018378926344,,Annual,DE,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2020-01-01,110.572946910908,,Annual,FR,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2020-01-01,105.457901212867,,Annual,JP,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2020-01-01,128.109443605623,,Annual,CN,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2020-01-01,182.988822584425,,Annual,IN,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2020-01-01,172.774291252888,,Annual,BR,,2025-03-15,,IFS
IMF,FPOLM_PA,FPOLM_PA,2021-01-01,0.125,,Annual,US,,2025-03-15,,IFS
IMF,FPOLM_PA,FPOLM_PA,2021-01-01,9.25,,Annual,BR,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2021-01-01,23681171.5,,Annual,US,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2021-01-01,2285400.0,,Annual,GB,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2021-01-01,3676460.0,,Annual,DE,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2021-01-01,2508102.3,,Annual,FR,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2021-01-01,553068304.0,,Annual,JP,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2021-01-01,117382300.0,,Annual,CN,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2021-01-01,228315000.0,,Annual,IN,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2021-01-01,9012141.75,,Annual,BR,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2021-01-01,124.266413825838,,Annual,US,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2021-01-01,123.848714629184,,Annual,GB,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2021-01-01,116.484275880086,,Annual,DE,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2021-01-01,112.388921149413,,Annual,FR,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2021-01-01,105.211812269292,,Annual,JP,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2021-01-01,129.366216637457,,Annual,CN,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2021-01-01,192.378724699015,,Annual,IN,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2021-01-01,187.117425058296,,Annual,BR,,2025-03-15,,IFS
IMF,FPOLM_PA,FPOLM_PA,2022-01-01,4.375,,Annual,US,,2025-03-15,,IFS
IMF,FPOLM_PA,FPOLM_PA,2022-01-01,13.75,,Annual,BR,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2022-01-01,26006893.5,,Annual,US,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2022-01-01,2526428.0,,Annual,GB,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2022-01-01,3953850.0,,Annual,DE,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2022-01-01,2655435.0,,Annual,FR,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2022-01-01,560506000.0,,Annual,JP,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2022-01-01,123402930.0,,Annual,CN,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2022-01-01,263500601.5625,,Annual,IN,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2022-01-01,10079676.5,,Annual,BR,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2022-01-01,134.21120616846,,Annual,US,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2022-01-01,133.660070279268,,Annual,GB,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2022-01-01,124.489744387368,,Annual,DE,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2022-01-01,118.258283622798,,Annual,FR,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2022-01-01,107.839690631042,,Annual,JP,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2022-01-01,131.919356668535,,Annual,CN,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2022-01-01,205.266241146235,,Annual,IN,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2022-01-01,204.482120615775,,Annual,BR,,2025-03-15,,IFS
IMF,FPOLM_PA,FPOLM_PA,2023-01-01,5.375,,Annual,US,,2025-03-15,,IFS
IMF,FPOLM_PA,FPOLM_PA,2023-01-01,11.75,,Annual,BR,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2023-01-01,27720710.5,,Annual,US,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2023-01-01,2717320.0,,Annual,GB,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2023-01-01,4185550.0,,Annual,DE,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2023-01-01,2822454.6,,Annual,FR,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2023-01-01,591912608.0,,Annual,JP,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2023-01-01,129427180.0,,Annual,CN,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2023-01-01,288306703.125,,Annual,IN,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2023-01-01,10943344.75,,Annual,BR,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2023-01-01,139.73579356326,,Annual,US,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2023-01-01,142.740891437026,,Annual,GB,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2023-01-01,131.892448207044,,Annual,DE,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2023-01-01,124.027345193475,,Annual,FR,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2023-01-01,111.364035858675,,Annual,JP,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2023-01-01,132.229151902431,,Annual,CN,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2023-01-01,216.862025027426,,Annual,IN,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2023-01-01,213.87513528772,,Annual,BR,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2024-01-01,4306410.0,,Annual,DE,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2024-01-01,2916557.1,,Annual,FR,,2025-03-15,,IFS
IMF,NGDP_XDC,NGDP_XDC,2024-01-01,134908360.0,,Annual,CN,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2024-01-01,143.857336014608,,Annual,US,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2024-01-01,147.410763824672,,Annual,GB,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2024-01-01,134.868598852104,,Annual,DE,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2024-01-01,126.506713121822,,Annual,FR,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2024-01-01,114.41378098084,,Annual,JP,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2024-01-01,132.517581947783,,Annual,CN,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2024-01-01,227.603278134168,,Annual,IN,,2025-03-15,,IFS
IMF,PCPI_IX,PCPI_IX,2024-01-01,223.216054990026,,Annual,BR,,2025-03-15,,IFS
World Bank,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020-01-01,1.23358439630629,,Annual,United States,,2025-03-15,US,
World Bank,FP.CPI.TOTL.ZG,"Inflation, consumer prices (annual %)",2020-01-01,0.989486703772491,,Annual,United Kingdom,,2025-03-15,GB,
